Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_632_645,   0.306947,   -55.57,   0.306947,  -175.57,   0.306947,    64.43,          0,     0.00, 6.2307E-011,     0.84,   0.308242,   124.27,   0.308242,     4.27,   0.308242,  -115.73,          0,     0.00, 6.45302E-011,  -176.99
Line.L_632_671,    1.00569,   -38.34,    1.00569,  -158.34,    1.00569,    81.66,          0,     0.00, 2.23055E-010,    16.83,     1.0096,   141.38,     1.0096,    21.38,     1.0096,   -98.62,          0,     0.00, 2.22433E-010,  -163.56
Line.L_633_634,    0.20309,   -39.01,    0.20309,  -159.01,    0.20309,    80.99,          0,     0.00, 1.73299E-008,    30.70,    0.20309,   140.99,    0.20309,    20.99,    0.20309,   -99.01,          0,     0.00, 2.38981E-008,  -104.07
Line.L_645_646,   0.127863,   -82.92,   0.127863,   157.08,   0.127863,    37.08,          0,     0.00, 2.40286E-011,   -29.48,   0.128797,    97.03,   0.128797,   -22.97,   0.128797,  -142.97,          0,     0.00, 2.43321E-011,   145.99
Line.L_650_632,    1.49961,   -41.67,    1.49961,  -161.67,    1.49961,    78.33,          0,     0.00, 3.2091E-010,    14.57,    1.50379,   138.15,    1.50379,    18.15,    1.50379,  -101.85,          0,     0.00, 3.1997E-010,  -165.81
Line.L_671_680, 0.00313882,    89.99, 0.00313882,   -30.01, 0.00313882,  -150.01,          0,     0.00, 2.44889E-012,   -21.80, 1.17711E-012,  -114.03, 3.61217E-012,   172.19, 2.03369E-012,    63.43,          0,     0.00, 3.38194E-012,   158.59
Line.L_671_684,   0.403364,   -38.53,   0.403364,  -158.53,   0.403364,    81.47,          0,     0.00, 8.71313E-011,    13.89,   0.403951,   141.36,   0.403951,    21.36,   0.403951,   -98.64,          0,     0.00, 8.90663E-011,  -167.40
Line.L_671_692,    0.40514,   -38.85,    0.40514,  -158.85,    0.40514,    81.15,          0,     0.00, 1.49665E-008,   174.64,    0.40514,   141.15,    0.40514,    21.15,    0.40514,   -98.85,          0,     0.00, 9.13112E-009,    -5.26
Line.L_684_611,   0.202467,   -38.81,   0.202467,  -158.81,   0.202467,    81.19,          0,     0.00, 4.17279E-011,    16.46,   0.203058,   140.98,   0.203058,    20.98,   0.203058,   -99.02,          0,     0.00, 4.40382E-011,  -167.06
Line.L_684_652,   0.201486,   -38.46,   0.201486,  -158.46,   0.201486,    81.54,          0,     0.00, 4.32369E-011,    14.62,   0.203057,   140.98,   0.203057,    20.98,   0.203057,   -99.02,          0,     0.00, 3.94507E-011,  -164.93
Line.L_692_675,   0.202078,   -38.67,   0.202078,  -158.67,   0.202078,    81.33,          0,     0.00, 3.33039E-011,    25.91,   0.203062,   140.98,   0.203062,    20.98,   0.203062,   -99.02,          0,     0.00, 3.22836E-011,  -157.73
Line.L_U_650,    1.49961,   -41.67,    1.49961,  -161.67,    1.49961,    78.33,          0,     0.00, 6.50781E-010,   169.70,    1.49961,   138.33,    1.49961,    18.33,    1.49961,  -101.67,          0,     0.00, 5.83506E-010,     3.69
Load.LOAD_611,   0.203059,   -39.02,   0.203059,  -159.02,   0.203059,    80.98, 3.96253E-011,  -159.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_634,   0.203091,   -39.01,   0.203091,  -159.01,   0.203091,    80.99, 3.96325E-011,  -159.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_645,   0.203089,   -39.01,   0.203089,  -159.01,   0.203089,    80.99, 3.9632E-011,  -159.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_646,   0.128798,   -82.97,   0.128798,   157.03,   0.128798,    37.03, 2.51346E-011,   157.03,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_652,   0.203057,   -39.02,   0.203057,  -159.02,   0.203057,    80.98, 3.9625E-011,  -159.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_671,   0.203064,   -39.02,   0.203064,  -159.02,   0.203064,    80.98, 3.96263E-011,  -159.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_675,   0.203063,   -39.02,   0.203063,  -159.02,   0.203063,    80.98, 3.96261E-011,  -159.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.LOAD_692,   0.203064,   -39.02,   0.203064,  -159.02,   0.203064,    80.98, 3.96264E-011,  -159.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
